OBJECTID,IDNum,POINT_X,POINT_Y,sampled_X,sampled_Y,SpawningYear,Stream_Order,Reach_Name,Survey_Length__mi_,Survey_Length__km_,CohoAdultAUC,AUC_mi,AUC_km,ChildNode,ParentNode,SegmentID,Population,Length_m,Length_km,NodeID,Node_WGSX,Node_WGSY,Coho_distr,land_cover
883,1474.000000000000000,-123.074918484999955,45.932634725000071,-123.074918484999955,45.932634725000071,2014,2,Oak Ranch Cr,0.964100003000000,1.551564699000000,100,103.723679799999999,64.451066749999995,1671,1601,1671,Nehalem,602.132034355999963,0.602132034356000,1671,-123.071401257999995,45.929041118999997,1,Forest & Woodland
884,1474.000000000000000,-123.074918484999955,45.932634725000071,-123.074918484999955,45.932634725000071,2017,2,Oak Ranch Cr,0.930000007000000,1.496686212000000,4,4.301075236000000,2.672570890000000,1671,1601,1671,Nehalem,602.132034355999963,0.602132034356000,1671,-123.071401257999995,45.929041118999997,1,Forest & Woodland
885,1475.000000000000000,-123.082410530999994,45.939133371000025,-123.082410530999994,45.939133371000025,2000,2,Oak Ranch Cr,1.320000052000000,2.124328884000000,30,22.727271819999999,14.122107090000000,1572,1336,1572,Nehalem,2581.614716070000213,2.581614716070000,1572,-123.078519986000003,45.935467240000001,1,Forest & Woodland
886,1476.000000000000000,-123.064222194999957,45.911546546000068,-123.064222194999957,45.911546546000068,2000,2,Oak Ranch Cr,1.093099952000000,1.759169476000000,0,0.000000000000000,0.000000000000000,1989,1946,1989,Nehalem,604.264068712000039,0.604264068712000,1989,-123.067491974999996,45.908160893999998,1,Forest & Woodland
887,1476.000000000000000,-123.064222194999957,45.911546546000068,-123.064222194999957,45.911546546000068,2003,2,Oak Ranch Cr,1.093099952000000,1.759169476000000,22,20.126247339999999,12.505901390000000,1989,1946,1989,Nehalem,604.264068712000039,0.604264068712000,1989,-123.067491974999996,45.908160893999998,1,Forest & Woodland
888,1480.000000000000000,-123.055155508999974,45.925808982000035,-123.055155508999974,45.925808982000035,2005,2,Oak Ranch Cr,1.100000024000000,1.770274038000000,3,2.727272668000000,1.694652881000000,1796,1710,1796,Nehalem,1276.690475580000111,1.276690475580000,1796,-123.053686433999999,45.924221451000001,1,Forest & Woodland
889,1482.000000000000000,-123.178247967999994,45.940343548000044,-123.178247967999994,45.940343548000044,1998,2,Fall Cr,1.000000000000000,1.609340000000000,1,1.000000000000000,0.621372737000000,1286,1287,1286,Nehalem,2145.807358040000054,2.145807358040000,1286,-123.191046447000005,45.936865613999998,1,Forest & Woodland
890,1482.000000000000000,-123.178247967999994,45.940343548000044,-123.178247967999994,45.940343548000044,2001,2,Fall Cr,1.000000000000000,1.609340000000000,19,19.000000000000000,11.806082000000000,1286,1287,1286,Nehalem,2145.807358040000054,2.145807358040000,1286,-123.191046447000005,45.936865613999998,1,Forest & Woodland
891,1482.000000000000000,-123.178247967999994,45.940343548000044,-123.178247967999994,45.940343548000044,2004,2,Fall Cr,1.000000000000000,1.609340000000000,31,31.000000000000000,19.262554840000000,1286,1287,1286,Nehalem,2145.807358040000054,2.145807358040000,1286,-123.191046447000005,45.936865613999998,1,Forest & Woodland
892,1486.000000000000000,-123.188973436999959,45.912785940000049,-123.188973436999959,45.912785940000049,1999,3,Crooked Cr,1.190000057000000,1.915114692000000,4,3.361344376000000,2.088647754000000,1577,1558,1577,Nehalem,464.558441227000003,0.464558441227000,1577,-123.189976001000005,45.912297918000000,0,Forest & Woodland
893,1486.000000000000000,-123.188973436999959,45.912785940000049,-123.188973436999959,45.912785940000049,2002,3,Crooked Cr,1.190000057000000,1.915114692000000,19,15.966385790000000,9.921076831000001,1577,1558,1577,Nehalem,464.558441227000003,0.464558441227000,1577,-123.189976001000005,45.912297918000000,0,Forest & Woodland
894,1486.000000000000000,-123.188973436999959,45.912785940000049,-123.188973436999959,45.912785940000049,2005,3,Crooked Cr,1.190000057000000,1.915114692000000,8,6.722688752000000,4.177295508000000,1577,1558,1577,Nehalem,464.558441227000003,0.464558441227000,1577,-123.189976001000005,45.912297918000000,0,Forest & Woodland
895,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,1998,3,Crooked Cr,1.190000057000000,1.915114692000000,8,6.722688752000000,4.177295508000000,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
896,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,1999,3,Crooked Cr,1.190000057000000,1.915114692000000,4,3.361344376000000,2.088647754000000,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
897,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2000,3,Crooked Cr,1.190000057000000,1.915114692000000,11,9.243697035000000,5.743781323000000,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
898,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2001,3,Crooked Cr,1.190000057000000,1.915114692000000,29,24.369746729999999,15.142696219999999,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
899,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2002,3,Crooked Cr,1.190000057000000,1.915114692000000,19,15.966385790000000,9.921076831000001,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
900,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2003,3,Crooked Cr,1.190000057000000,1.915114692000000,39,32.773107670000002,20.364315600000001,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
901,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2004,3,Crooked Cr,1.190000057000000,1.915114692000000,18,15.126049690000000,9.398914892000001,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
902,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2005,3,Crooked Cr,1.190000057000000,1.915114692000000,8,6.722688752000000,4.177295508000000,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
903,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2006,3,Crooked Cr,1.190000057000000,1.915114692000000,10,8.403360940000001,5.221619385000000,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
904,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2010,3,Crooked Cr,1.190000057000000,1.915114692000000,29,24.369746729999999,15.142696219999999,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
905,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2014,3,Crooked Cr,1.190000057000000,1.915114692000000,14,11.764705319999999,7.310267138000000,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
906,1488.000000000000000,-123.183219310999959,45.915378437000072,-123.183219310999959,45.915378437000072,2017,3,Crooked Cr,1.190000057000000,1.915114692000000,6,5.042016564000000,3.132971631000000,1559,1555,1559,Nehalem,367.279220613999996,0.367279220614000,1559,-123.184483513000004,45.914554963999997,0,Forest & Woodland
907,1502.000000000000000,-123.102960117999942,45.880291110000030,-123.102960117999942,45.880291110000030,2004,2,Dog Cr,0.550000012000000,0.885137019000000,0,0.000000000000000,0.000000000000000,2269,2284,2269,Nehalem,2467.645019879999836,2.467645019880000,2269,-123.086152513000002,45.890258164999999,1,Forest & Woodland
908,1504.000000000000000,-123.106752423999978,45.879274470000041,-123.106752423999978,45.879274470000041,2001,2,Dog Cr,1.039999962000000,1.673713539000000,37,35.576924380000001,22.106530859999999,2269,2284,2269,Nehalem,2467.645019879999836,2.467645019880000,2269,-123.086152513000002,45.890258164999999,1,Forest & Woodland
909,1510.000000000000000,-123.121689853999953,45.870416323000029,-123.121689853999953,45.870416323000029,1999,4,"Nehalem R, E Fk",1.230000019000000,1.979488231000000,0,0.000000000000000,0.000000000000000,2376,2309,2376,Nehalem,766.690475582999966,0.766690475583000,2376,-123.117835292999999,45.866017724000002,1,Recently Disturbed or Modified
910,1511.000000000000000,-123.115228104999971,45.862675190000061,-123.115228104999971,45.862675190000061,2003,4,"Nehalem R, E Fk",1.230000019000000,1.979488231000000,3,2.439024352000000,1.515543237000000,2498,2376,2498,Nehalem,884.558441227000003,0.884558441227000,2498,-123.113421005000006,45.859321872000002,1,Forest & Woodland
911,1517.000000000000000,-123.078484280999987,45.870432443000027,-123.078484280999987,45.870432443000027,1998,2,Kenusky Cr,0.509999990000000,0.820763385000000,2,3.921568701000000,2.436755876000000,2424,2422,2424,Nehalem,1229.116882450000048,1.229116882450000,2424,-123.067614262999996,45.875757632000003,1,Forest & Woodland
912,1517.000000000000000,-123.078484280999987,45.870432443000027,-123.078484280999987,45.870432443000027,2007,2,Kenusky Cr,0.509999990000000,0.820763385000000,14,27.450980909999998,17.057291129999999,2424,2422,2424,Nehalem,1229.116882450000048,1.229116882450000,2424,-123.067614262999996,45.875757632000003,1,Forest & Woodland
913,1518.000000000000000,-123.105860343999950,45.861437316000035,-123.105860343999950,45.861437316000035,1999,3,Kenusky Cr,1.000000000000000,1.609340000000000,3,3.000000000000000,1.864118210000000,2492,2499,2492,Nehalem,337.279220613999996,0.337279220614000,2492,-123.102745589999998,45.862639794000003,1,Forest & Woodland
914,1520.000000000000000,-123.100849276999952,45.806518072000074,-123.100849276999952,45.806518072000074,2001,1,Jim George Cr,0.540000021000000,0.869043635000000,13,24.074073120000001,14.958972700000000,3309,3073,3309,Nehalem,2372.497833620000165,2.372497833620000,3309,-123.103434034000003,45.798027314000002,1,Forest & Woodland
915,1524.000000000000000,-123.107108131999951,45.831768293000039,-123.107108131999951,45.831768293000039,2003,2,Jim George Cr,1.139999986000000,1.834647577000000,39,34.210526750000000,21.257488630000001,2895,2811,2895,Nehalem,729.411254969999959,0.729411254970000,2895,-123.106724756000006,45.830852637000000,1,Recently Disturbed or Modified
916,1527.000000000000000,-123.090862473999948,45.841544367000040,-123.090862473999948,45.841544367000040,2004,3,"Nehalem River, E Fk",0.550000012000000,0.885137019000000,101,183.636359700000014,114.106627300000000,2824,2755,2824,Nehalem,584.558441227000003,0.584558441227000,2824,-123.089536410999997,45.839730295999999,1,Forest & Woodland
917,1531.000000000000000,-123.077172717999986,45.838043984000080,-123.077172717999986,45.838043984000080,1998,2,"E Fk Nehalem, Unnamed Trib A",0.879999995000000,1.416219192000000,0,0.000000000000000,0.000000000000000,2885,2824,2885,Nehalem,1483.675323680000020,1.483675323680000,2885,-123.072251178000002,45.838771833999999,1,Recently Disturbed or Modified
918,1535.000000000000000,-123.067311218999976,45.837532703000079,-123.067311218999976,45.837532703000079,2001,1,"E Fk Nehalem, Unnamed Trib A",0.660000026000000,1.062164442000000,10,15.151514550000000,9.414738059999999,2979,2885,2979,Nehalem,1268.528137419999894,1.268528137420000,2979,-123.059851920000000,45.833150377000003,1,Forest & Woodland
919,1535.000000000000000,-123.067311218999976,45.837532703000079,-123.067311218999976,45.837532703000079,2010,1,"E Fk Nehalem, Unnamed Trib A",0.660000026000000,1.062164442000000,24,36.363634920000003,22.595371340000000,2979,2885,2979,Nehalem,1268.528137419999894,1.268528137420000,2979,-123.059851920000000,45.833150377000003,1,Forest & Woodland
920,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,1998,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,1,1.176470555000000,0.731026728000000,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
921,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,1999,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,5,5.882352776000000,3.655133642000000,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
922,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2000,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,13,15.294117220000000,9.503347470000000,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
923,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2001,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,27,31.764704989999998,19.737721669999999,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
924,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2002,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,30,35.294116660000000,21.930801850000002,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
925,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2003,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,27,31.764704989999998,19.737721669999999,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
926,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2004,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,40,47.058822210000002,29.241069140000000,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
927,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2006,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,28,32.941175549999997,20.468748399999999,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
928,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2008,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,20,23.529411100000001,14.620534570000000,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
929,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2009,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,18,21.176469990000001,13.158481110000000,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
930,1536.000000000000000,-123.088617231999990,45.836572834000037,-123.088617231999990,45.836572834000037,2010,2,"Nehalem R, E Fk",0.850000024000000,1.367939038000000,80,94.117644420000005,58.482138280000001,2899,2824,2899,Nehalem,649.705627485000036,0.649705627485000,2899,-123.088107190000002,45.834393063999997,1,Recently Disturbed or Modified
